WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000082105,urn:lsid:ipni.org:names:77363163-1,Phyllostachys chingii,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania chingii T.P.Yi,(T.P.Yi)
wfo-1000082106,urn:lsid:ipni.org:names:77363164-1,Phyllostachys chigar,(Stapleton) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Borinda chigar Stapleton,(Stapleton)
wfo-1000082108,urn:lsid:ipni.org:names:77363166-1,Phyllostachys chinensis,(Nakai) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Shibataea chinensis Nakai,(Nakai)
wfo-1000082117,urn:lsid:ipni.org:names:77363177-1,Phyllostachys chongqingensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082124,urn:lsid:ipni.org:names:77363184-1,Fargesia nana,"F.Du, M.Shi & J.Wei Li",PhytoKeys 257: 225. 2025 [11 Jun 2025] [epublished],,,
wfo-1000082125,urn:lsid:ipni.org:names:77363185-1,Phyllostachys collaris,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia collaris T.P.Yi,(T.P.Yi)
wfo-1000082126,urn:lsid:ipni.org:names:77363186-1,Phyllostachys circinata,(Hsueh f. & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia circinata Hsueh f. & T.P.Yi,(Hsueh f. & T.P.Yi)
wfo-1000082127,urn:lsid:ipni.org:names:77363187-1,Phyllostachys concinna,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia concinna T.P.Yi,(T.P.Yi)
wfo-1000082128,urn:lsid:ipni.org:names:77363188-1,Phyllostachys conferta,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia conferta T.P.Yi,(T.P.Yi)
wfo-1000082129,urn:lsid:ipni.org:names:77363189-1,Phyllostachys contracta,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia contracta T.P.Yi,(T.P.Yi)
wfo-1000082130,urn:lsid:ipni.org:names:77363190-1,Phyllostachys convoluta,(Q.H.Dai & X.L.Tao) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa convoluta Q.H.Dai & X.L.Tao,(Q.H.Dai & X.L.Tao)
wfo-1000082131,urn:lsid:ipni.org:names:77363191-1,Phyllostachys collina,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania collina T.P.Yi,(T.P.Yi)
wfo-1000082132,urn:lsid:ipni.org:names:77363192-1,Phyllostachys cordata,(T.H.Wen & Y.Zou) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus cordatus T.H.Wen & Y.Zou,(T.H.Wen & Y.Zou)
wfo-1000082133,urn:lsid:ipni.org:names:77363193-1,Phyllostachys complanata,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania complanata T.P.Yi,(T.P.Yi)
wfo-1000082134,urn:lsid:ipni.org:names:77363194-1,Phyllostachys crassicollis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania crassicollis T.P.Yi,(T.P.Yi)
wfo-1000082135,urn:lsid:ipni.org:names:77363195-1,Phyllostachys crispata,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania crispata T.P.Yi,(T.P.Yi)
wfo-1000082136,urn:lsid:ipni.org:names:77363196-1,Phyllostachys cuprea,(Stapleton) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Himalayacalamus cupreus Stapleton,(Stapleton)
wfo-1000082137,urn:lsid:ipni.org:names:77363197-1,Phyllostachys crassiflora,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Indosasa crassiflora McClure,(McClure)
wfo-1000082138,urn:lsid:ipni.org:names:77363198-1,Phyllostachys cuspidata,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria cuspidata Keng,(Keng)
wfo-1000082139,urn:lsid:ipni.org:names:77363199-1,Phyllostachys dafengdingensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania dafengdingensis T.P.Yi,(T.P.Yi)
wfo-1000082140,urn:lsid:ipni.org:names:77363200-1,Phyllostachys damingshanensis,(Hsueh & W.P.Zhang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa damingshanensis Hsueh & W.P.Zhang,(Hsueh & W.P.Zhang)
wfo-1000082141,urn:lsid:ipni.org:names:77363201-1,Phyllostachys crassinoda,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia crassinoda T.P.Yi,(T.P.Yi)
wfo-1000082142,urn:lsid:ipni.org:names:77363202-1,Phyllostachys communis,(Hsueh & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Qiongzhuea communis Hsueh & T.P.Yi,(Hsueh & T.P.Yi)
wfo-1000082143,urn:lsid:ipni.org:names:77363203-1,Phyllostachys confusa,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus confusus McClure,(McClure)
wfo-1000082144,urn:lsid:ipni.org:names:77363204-1,Phyllostachys confertella,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 92. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082145,urn:lsid:ipni.org:names:77363205-1,Phyllostachys daii,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082174,urn:lsid:ipni.org:names:77363264-1,Phyllostachys declivis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia declivis T.P.Yi,(T.P.Yi)
wfo-1000082175,urn:lsid:ipni.org:names:77363265-1,Phyllostachys debilis,(Thwaites) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria debilis Thwaites,(Thwaites)
wfo-1000082176,urn:lsid:ipni.org:names:77363266-1,Phyllostachys disticha,(Mitford) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Bambusa disticha Mitford,(Mitford)
wfo-1000082177,urn:lsid:ipni.org:names:77363267-1,Phyllostachys denudata,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia denudata T.P.Yi,(T.P.Yi)
wfo-1000082178,urn:lsid:ipni.org:names:77363268-1,Phyllostachys decurvata,(J.L.Lu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia decurvata J.L.Lu,(J.L.Lu)
wfo-1000082179,urn:lsid:ipni.org:names:77363269-1,Phyllostachys densiflora,(Rendle) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria densiflora Rendle,(Rendle)
wfo-1000082180,urn:lsid:ipni.org:names:77363270-1,Phyllostachys daminiu,(T.P.Yi & J.Y.Shi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia daminiu T.P.Yi & J.Y.Shi,(T.P.Yi & J.Y.Shi)
wfo-1000082181,urn:lsid:ipni.org:names:77363271-1,Phyllostachys densifolia,(Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria densifolia Munro,(Munro)
wfo-1000082182,urn:lsid:ipni.org:names:77363272-1,Phyllostachys dracocephala,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia dracocephala T.P.Yi,(T.P.Yi)
wfo-1000082183,urn:lsid:ipni.org:names:77363273-1,Phyllostachys dulcicula,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia dulcicula T.P.Yi,(T.P.Yi)
wfo-1000082184,urn:lsid:ipni.org:names:77363274-1,Phyllostachys dura,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia dura T.P.Yi,(T.P.Yi)
wfo-1000082185,urn:lsid:ipni.org:names:77363275-1,Phyllostachys emaculata,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia emaculata T.P.Yi,(T.P.Yi)
wfo-1000082186,urn:lsid:ipni.org:names:77363276-1,Phyllostachys elegantissima,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa elegantissima Koidz.,(Koidz.)
wfo-1000082187,urn:lsid:ipni.org:names:77363277-1,Phyllostachys emeiensis,(C.D.Chu & C.S.Chao) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus emeiensis C.D.Chu & C.S.Chao,(C.D.Chu & C.S.Chao)
wfo-1000082188,urn:lsid:ipni.org:names:77363278-1,Phyllostachys emeryi,(Stapleton) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Borinda emeryi Stapleton,(Stapleton)
wfo-1000082189,urn:lsid:ipni.org:names:77363279-1,Phyllostachys elevata,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania elevata T.P.Yi,(T.P.Yi)
wfo-1000082190,urn:lsid:ipni.org:names:77363280-1,Phyllostachys doupengshanensis,(You Y.Zhang & N.H.Xia) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania doupengshanensis You Y.Zhang & N.H.Xia,(You Y.Zhang & N.H.Xia)
wfo-1000082191,urn:lsid:ipni.org:names:77363281-1,Phyllostachys dongdingensis,(C.F.Huang & Z.L.Dai) D.L.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,Poaceae Gelidocalamus dongdingensis C.F.Huang & Z.L.Dai,(C.F.Huang & Z.L.Dai)
wfo-1000082192,urn:lsid:ipni.org:names:77363282-1,Phyllostachys daqingshanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082193,urn:lsid:ipni.org:names:77363283-1,Phyllostachys dealbata,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082194,urn:lsid:ipni.org:names:77363285-1,Phyllostachys dehuana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082195,urn:lsid:ipni.org:names:77363286-1,Phyllostachys demolyi,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082196,urn:lsid:ipni.org:names:77363287-1,Phyllostachys dongchuanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082197,urn:lsid:ipni.org:names:77363288-1,Phyllostachys dulongjiangensis,Q.F.Zheng & K.F.Huang,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082198,urn:lsid:ipni.org:names:77363289-1,Phyllostachys edibilis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082199,urn:lsid:ipni.org:names:77363290-1,Phyllostachys elatiligulata,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082200,urn:lsid:ipni.org:names:77363291-1,Phyllostachys erectiuscula,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 93. 2024 [2 Apr 2024] [epublished],,,
wfo-0000902420,urn:lsid:ipni.org:names:77363458-1,Stipa megapotamia var. pauciciliata,Roseng. & Izag.,Bol. Soc. Argent. Bot. 9: 288. 1961 [Jul 1961] ,,,
wfo-1000082240,urn:lsid:ipni.org:names:77363573-1,Campeiostachys atrata,"(Nevski & Hand.-Mazz.) Y.H.Zhou, H.Q.Zhang & L.Tan",Genes Genomics 46: 597. 2024 [27 Mar 2024] [epublished],"nom. inval.    , lack of full and direct basionym ref",Poaceae Clinelymus atratus Nevski,(Nevski & Hand.-Mazz.)
wfo-1000082241,urn:lsid:ipni.org:names:77363574-1,Campeiostachys breviaristata,"Y.H.Zhou, H.Q.Zhang & C.R.Yang",Bot. J. Linn. Soc. 182(3): 656. 2016 [5 Oct 2016] ,"nom. inval.    , lack of full and direct basionym ref",Poaceae Elymus breviaristatus Keng ex Keng f.,
wfo-1200113437,urn:lsid:ipni.org:names:77363576-1,Campeiostachys breviaristata subsp. sinosubmuticus,"(S.L.Chen) Y.H.Zhou, H.Q.Zhang & L.Tan",BMC Pl. Biol. 22-57: 7. 2022 [1 Feb 2022] [epublished],"nom. inval.    , lacking a full and direct basionym ref",Poaceae Elymus sinosubmuticus S.L.Chen,(S.L.Chen)
wfo-0001097473,urn:lsid:ipni.org:names:77363582-1,Festuca dalmatica subsp. pseudodalmatica,(Krajina ex Domin) Soó,Acta Bot. Acad. Sci. Hung. 4: 199. 1958 ,"nom. inval.    , lacking full and direct basionym ref; basionym not indicated",Poaceae Festuca pseudodalmatica Krajina ex Domin,(Krajina ex Domin)
wfo-1000082254,urn:lsid:ipni.org:names:77363609-1,Echinochloa mentiens,P.W.Michael,"Weeds, J. Asian Pacific Weed Sci. Soc. 1(1): 31. 2019 [Jul 2019] [epublished]",,,
wfo-1000082255,urn:lsid:ipni.org:names:77363610-1,Echinochloa trullata,P.W.Michael,"Weeds, J. Asian Pacific Weed Sci. Soc. 1(1): 32. 2019 [Jul 2019] [epublished]",,,
wfo-1000082271,urn:lsid:ipni.org:names:77363630-1,Phyllostachys farcta,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia farcta T.P.Yi,(T.P.Yi)
wfo-1000082272,urn:lsid:ipni.org:names:77363631-1,Phyllostachys extensa,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia extensa T.P.Yi,(T.P.Yi)
wfo-1000082273,urn:lsid:ipni.org:names:77363632-1,Phyllostachys exposita,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia exposita T.P.Yi,(T.P.Yi)
wfo-1000082274,urn:lsid:ipni.org:names:77363633-1,Phyllostachys falcata,(Nees) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria falcata Nees,(Nees)
wfo-1000082275,urn:lsid:ipni.org:names:77363634-1,Phyllostachys fansipanensis,(T.Q.Nguyen) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Bashania fansipanensis T.Q.Nguyen,(T.Q.Nguyen)
wfo-1000082276,urn:lsid:ipni.org:names:77363635-1,Phyllostachys falcatiaurita,(Hsueh f. & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania falcatiaurita Hsueh f. & T.P.Yi,(Hsueh f. & T.P.Yi)
wfo-1000082277,urn:lsid:ipni.org:names:77363636-1,Phyllostachys farcticaulis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania farcticaulis T.P.Yi,(T.P.Yi)
wfo-1000082278,urn:lsid:ipni.org:names:77363637-1,Phyllostachys fargesii,(E.G.Camus) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria fargesii E.G.Camus,(E.G.Camus)
wfo-1000082279,urn:lsid:ipni.org:names:77363638-1,Phyllostachys exilis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania exilis T.P.Yi,(T.P.Yi)
wfo-1000082280,urn:lsid:ipni.org:names:77363639-1,Phyllostachys farinosa,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Semiarundinaria farinosa McClure,(McClure)
wfo-1000082281,urn:lsid:ipni.org:names:77363640-1,Phyllostachys gigantea,(Walter) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Arundo gigantea Walter,(Walter)
wfo-1000082282,urn:lsid:ipni.org:names:77363641-1,Phyllostachys fortis,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Semiarundinaria fortis Koidz.,(Koidz.)
wfo-1000082283,urn:lsid:ipni.org:names:77363642-1,Phyllostachys glabrescens,(T.H.Wen) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Sinobambusa glabrescens T.H.Wen,(T.H.Wen)
wfo-1000082284,urn:lsid:ipni.org:names:77363643-1,Phyllostachys ferax,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria ferax Keng,(Keng)
wfo-1000082285,urn:lsid:ipni.org:names:77363644-1,Phyllostachys fugeshiensis,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa fugeshiensis Koidz.,(Koidz.)
wfo-1000082286,urn:lsid:ipni.org:names:77363645-1,Phyllostachys gracilipes,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Semiarundinaria gracilipes McClure,(McClure)
wfo-1000082287,urn:lsid:ipni.org:names:77363646-1,Phyllostachys frigidis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia frigidis T.P.Yi,(T.P.Yi)
wfo-1000082288,urn:lsid:ipni.org:names:77363647-1,Phyllostachys fungosa,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia fungosa T.P.Yi,(T.P.Yi)
wfo-1000082289,urn:lsid:ipni.org:names:77363648-1,Phyllostachys gracilis,(S.L.Chen & G.Y.Sheng) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Pseudosasa gracilis S.L.Chen & G.Y.Sheng,(S.L.Chen & G.Y.Sheng)
wfo-1000082290,urn:lsid:ipni.org:names:77363649-1,Phyllostachys floribunda,(Thwaites) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria floribunda Thwaites,(Thwaites)
wfo-1000082291,urn:lsid:ipni.org:names:77363650-1,Phyllostachys gongshanensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia gongshanensis T.P.Yi,(T.P.Yi)
wfo-1000082292,urn:lsid:ipni.org:names:77363651-1,Phyllostachys glandulosa,(Hsueh & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania glandulosa Hsueh & T.P.Yi,(Hsueh & T.P.Yi)
wfo-1000082293,urn:lsid:ipni.org:names:77363652-1,Phyllostachys fractiflexa,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia fractiflexa T.P.Yi,(T.P.Yi)
wfo-1000082294,urn:lsid:ipni.org:names:77363653-1,Phyllostachys flexa,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania flexa T.P.Yi,(T.P.Yi)
wfo-1000082295,urn:lsid:ipni.org:names:77363654-1,Phyllostachys glabrifolia,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia glabrifolia T.P.Yi,(T.P.Yi)
wfo-1000082296,urn:lsid:ipni.org:names:77363655-1,Phyllostachys funiushanensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia funiushanensis T.P.Yi,(T.P.Yi)
wfo-1000082297,urn:lsid:ipni.org:names:77363656-1,Phyllostachys fengkaiensis,(N.H.Xia & Z.Y.Cai) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Gelidocalamus fengkaiensis N.H.Xia & Z.Y.Cai,(N.H.Xia & Z.Y.Cai)
wfo-1000082299,urn:lsid:ipni.org:names:77363658-1,Phyllostachys gracillima,(Nakai) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa gracillima Nakai,(Nakai)
wfo-1000082349,urn:lsid:ipni.org:names:77363734-1,Phyllostachys falconeri,(Hook.f. ex Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Thamnocalamus falconeri Hook.f. ex Munro,(Hook.f. ex Munro)
wfo-1000082350,urn:lsid:ipni.org:names:77363735-1,Phyllostachys fanjingshanensis,"(N.H.Xia, Q.M.Qin & J.B.Ni) D.L.Fu",Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,"Poaceae Sinosasa fanjingshanensis N.H.Xia, Q.M.Qin & J.B.Ni","(N.H.Xia, Q.M.Qin & J.B.Ni)"
wfo-1000082351,urn:lsid:ipni.org:names:77363736-1,Phyllostachys fengduana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082353,urn:lsid:ipni.org:names:77363738-1,Phyllostachys fibrillosa,(H.N.Nguyen & V.T.Tran) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Ferrocalamus fibrillosus H.N.Nguyen & V.T.Tran,(H.N.Nguyen & V.T.Tran)
wfo-1000082354,urn:lsid:ipni.org:names:77363739-1,Phyllostachys flavida,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,,
