WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200111846,urn:lsid:ipni.org:names:77358334-1,Koeleria spicata var. pilosiglumis,(Fernald) A.Haines,Bot. Notes 19: 2. 2025 [31 Jan 2025] [epublished],,Poaceae Trisetum spicatum (L.) K.Richt. var. pilosiglume Fernald,(Fernald)
wfo-1000079443,urn:lsid:ipni.org:names:77358342-1,Neotrinia kurramica,"A.Sultan, M.Nobis & Amjad Khan",PhytoKeys 253: 289. 2025 [14 Mar 2025] [epublished],,,
wfo-1200111857,urn:lsid:ipni.org:names:77358661-1,Triticum repens f. trichorrhachis,Rohlena,"Sitzungsber. Königl. Böhm. Ges. Wiss. Prag., Math.-Naturwiss. Cl. 24: 5, 8. 1899 ",,,
wfo-1200111916,urn:lsid:ipni.org:names:77358662-1,Agropyron repens f. trichorrhachis,(Rohlena) Fernald,Rhodora 35(no. 413): 185. 1933 [5 Mai 1933] ,,Poaceae Triticum repens L. f. trichorrhachis Rohlena,(Rohlena)
wfo-0001096385,urn:lsid:ipni.org:names:77358948-1,Sorghum halepense var. effusum,(Stapf) Burtt Davy,Ann. Transvaal Mus. 3(3): 121. 1912 [May 1912] ,,Poaceae Andropogon halepensis (L.) Brot. var. effusus Stapf,(Stapf)
wfo-1000079705,urn:lsid:ipni.org:names:77359018-1,Aegilops aestiva,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum aestivum L.,(L.)
wfo-1000079706,urn:lsid:ipni.org:names:77359019-1,Aegilops caput-medusae,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Elymus caput-medusae L.,(L.)
wfo-1000079707,urn:lsid:ipni.org:names:77359020-1,Aegilops delileana,(Schult.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Elymus delileanus Schult.,(Schult.)
wfo-1000079708,urn:lsid:ipni.org:names:77359021-1,Aegilops monococca,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum monococcum L.,(L.)
wfo-1000079710,urn:lsid:ipni.org:names:77359023-1,Aegilops timopheevii,(Zhuk.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum dicoccum Schübl. var. timopheevii Zhuk.,(Zhuk.)
wfo-1000079711,urn:lsid:ipni.org:names:77359024-1,Aegilops turgida,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum turgidum L.,(L.)
wfo-1000079712,urn:lsid:ipni.org:names:77359025-1,Aegilops urartu,(Thumanjan ex Gandiljan) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Triticum urartu Thumanjan ex Gandiljan,(Thumanjan ex Gandiljan)
wfo-1200111945,urn:lsid:ipni.org:names:77359026-1,Aegilops vavilovii,(Zhuk.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Aegilops crassa Boiss. subsp. vavilovii Zhuk.,(Zhuk.)
wfo-1000079713,urn:lsid:ipni.org:names:77359027-1,Agropyron qinghaica,D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,,
wfo-1000079714,urn:lsid:ipni.org:names:77359028-1,Anatherum aequatoriense,(Hitchc.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon aequatoriensis Hitchc.,(Hitchc.)
wfo-1000079715,urn:lsid:ipni.org:names:77359029-1,Anatherum androphilum,(Stapf) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon androphilus Stapf,(Stapf)
wfo-1000079716,urn:lsid:ipni.org:names:77359030-1,Anatherum archaelymandrum,(Jacq.-Fél.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Hyparrhenia archaelymandra Jacq.-Fél.,(Jacq.-Fél.)
wfo-1200111946,urn:lsid:ipni.org:names:77359031-1,Anatherum bicorne,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon bicornis L.,(L.)
wfo-1000079717,urn:lsid:ipni.org:names:77359032-1,Anatherum cirratum,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon cirratus Hack.,(Hack.)
wfo-1200111947,urn:lsid:ipni.org:names:77359033-1,Anatherum eucomum,(Nees) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon eucomus Nees,(Nees)
wfo-1200111948,urn:lsid:ipni.org:names:77359034-1,Anatherum floridanum,(Scribn.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon floridanus Scribn.,(Scribn.)
wfo-1000079718,urn:lsid:ipni.org:names:77359035-1,Anatherum gerardi,(Vitman) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],,Poaceae Andropogon gerardi Vitman,(Vitman)
wfo-1200111949,urn:lsid:ipni.org:names:77359036-1,Anatherum glaucescens,(Kunth) D.L.Fu,Amer. J. Agric. Forest. 12(4): 297. 2024 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon glaucescens Kunth,(Kunth)
wfo-1000079723,urn:lsid:ipni.org:names:77359268-1,Aulonemia insolita,"I.Jiménez, Reátegui & Ruiz-Sanchez",Phytotaxa 694(3): 225. 2025 [24 Mar 2025] [epublished],,,
wfo-1000079730,urn:lsid:ipni.org:names:77359279-1,Anatherum gossweileri,(Stapf) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pleiadelphia gossweileri Stapf,(Stapf)
wfo-1000079731,urn:lsid:ipni.org:names:77359280-1,Anatherum grallatum,(Stapf) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Hyparrhenia grallata Stapf,(Stapf)
wfo-1200111952,urn:lsid:ipni.org:names:77359281-1,Anatherum gyrans,(Ashe) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon gyrans Ashe,(Ashe)
wfo-1000079732,urn:lsid:ipni.org:names:77359282-1,Anatherum huillense,(Rendle) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon huillensis Rendle,(Rendle)
wfo-1200111953,urn:lsid:ipni.org:names:77359283-1,Anatherum insolitum,(Sohns) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon insolitus Sohns,(Sohns)
wfo-1000079733,urn:lsid:ipni.org:names:77359284-1,Anatherum jeffreysii,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon jeffreysii Hack.,(Hack.)
wfo-1200111954,urn:lsid:ipni.org:names:77359285-1,Anatherum liebmannii,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon liebmannii Hack.,(Hack.)
wfo-1200111955,urn:lsid:ipni.org:names:77359286-1,Anatherum ligulatum,(Stapf) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon laxatus Stapf var. ligulatus Stapf,(Stapf)
wfo-1000079734,urn:lsid:ipni.org:names:77359287-1,Anatherum lithophilum,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon lithophilus Trin.,(Trin.)
wfo-1200111956,urn:lsid:ipni.org:names:77359288-1,Anatherum mohrii,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon liebmannii Hack. subvar. mohrii Hack.,(Hack.)
wfo-1000079735,urn:lsid:ipni.org:names:77359289-1,Anatherum reedii,(Hitchc. & Ekman) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon reedii Hitchc. & Ekman,(Hitchc. & Ekman)
wfo-1000079736,urn:lsid:ipni.org:names:77359290-1,Anatherum salzmannii,(Trin. ex Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Rottboellia salzmannii Trin. ex Steud.,(Trin. ex Steud.)
wfo-1200111957,urn:lsid:ipni.org:names:77359291-1,Anatherum selloanum,(Hack.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon leucostachyus Kunth subsp. selloanus Hack.,(Hack.)
wfo-1000079737,urn:lsid:ipni.org:names:77359292-1,Anatherum subulatum,(Jacq.-Fél.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Elymandra subulata Jacq.-Fél.,(Jacq.-Fél.)
wfo-1000079738,urn:lsid:ipni.org:names:77359293-1,Anatherum tenerum,(Nees) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Schizachyrium tenerum Nees,(Nees)
wfo-1000079739,urn:lsid:ipni.org:names:77359294-1,Anatherum thollonii,(Franch.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon thollonii Franch.,(Franch.)
wfo-1200111958,urn:lsid:ipni.org:names:77359295-1,Anatherum urbanianum,(Hitchc.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon urbanianus Hitchc.,(Hitchc.)
wfo-1200111959,urn:lsid:ipni.org:names:77359296-1,Anatherum virginicum,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],isonym,Poaceae Andropogon virginicus L.,(L.)
wfo-1000079740,urn:lsid:ipni.org:names:77359297-1,Arthraxon biaristatus,(Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon biaristatus Steud.,(Steud.)
wfo-1000079741,urn:lsid:ipni.org:names:77359298-1,Arthraxon borianus,(Sur) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Microstegium borianum Sur,(Sur)
wfo-1000079742,urn:lsid:ipni.org:names:77359299-1,Arthraxon brandisii,(Hook.f.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Coelarthron brandisii Hook.f.,(Hook.f.)
wfo-1000079743,urn:lsid:ipni.org:names:77359300-1,Arthraxon butuoensis,(Y.C.Liu & H.Peng) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Microstegium butuoense Y.C.Liu & H.Peng,(Y.C.Liu & H.Peng)
wfo-1000079744,urn:lsid:ipni.org:names:77359301-1,Arthraxon delicatulus,(Hook.f.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia delicatula Hook.f.,(Hook.f.)
wfo-1000079745,urn:lsid:ipni.org:names:77359302-1,Arthraxon dispar,(Nees ex Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia dispar Nees ex Steud.,(Nees ex Steud.)
wfo-1000079746,urn:lsid:ipni.org:names:77359303-1,Arthraxon eucnemis,(Nees ex Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia eucnemis Nees ex Steud.,(Nees ex Steud.)
wfo-1000079747,urn:lsid:ipni.org:names:77359304-1,Arthraxon falconeri,(Hook.f.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Ischnochloa falconeri Hook.f.,(Hook.f.)
wfo-1000079748,urn:lsid:ipni.org:names:77359305-1,Arthraxon fasciculatus,(L.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon fasciculatus L.,(L.)
wfo-1000079749,urn:lsid:ipni.org:names:77359306-1,Arthraxon fauriei,(Hayata) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia fauriei Hayata,(Hayata)
wfo-1000079750,urn:lsid:ipni.org:names:77359307-1,Arthraxon geniculatus,(Hayata) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia geniculata Hayata,(Hayata)
wfo-1000079751,urn:lsid:ipni.org:names:77359308-1,Arthraxon glabratus,(Brongn.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Eulalia glabrata Brongn.,(Brongn.)
wfo-1000079752,urn:lsid:ipni.org:names:77359309-1,Arthraxon monoracemus,(W.C.Wu) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Microstegium monoracemum W.C.Wu,(W.C.Wu)
wfo-1000079753,urn:lsid:ipni.org:names:77359310-1,Arthraxon petiolaris,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Spodiopogon petiolaris Trin.,(Trin.)
wfo-1000079754,urn:lsid:ipni.org:names:77359311-1,Arthraxon rufispicus,(Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon rufispicus Steud.,(Steud.)
wfo-1000079755,urn:lsid:ipni.org:names:77359312-1,Arthraxon spectabilis,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia spectabilis Trin.,(Trin.)
wfo-1000079756,urn:lsid:ipni.org:names:77359313-1,Arthraxon stapfii,(Hook.f.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia stapfii Hook.f.,(Hook.f.)
wfo-1000079757,urn:lsid:ipni.org:names:77359314-1,Arthraxon steenisii,(Jansen) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Microstegium steenisii Jansen,(Jansen)
wfo-1000079758,urn:lsid:ipni.org:names:77359315-1,Arthraxon tenuis,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Pollinia tenuis Trin.,(Trin.)
wfo-1000079759,urn:lsid:ipni.org:names:77359316-1,Arthraxon vimineus,(Trin.) D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,Poaceae Andropogon vimineus Trin.,(Trin.)
wfo-1000079760,urn:lsid:ipni.org:names:77359317-1,Arthraxon yunnanensis,D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,,
wfo-1000079761,urn:lsid:ipni.org:names:77359318-1,Arthraxon zhuyemao,D.L.Fu,Amer. J. Agric. Forest. 12(4): 298. 2025 [27 Aug 2024] [epublished],,,
wfo-1000079802,urn:lsid:ipni.org:names:77359504-1,Agrostis tripilifera,(Hook.f.) E.A.Kellogg,PhytoKeys 163: 119. 2020 [18 Oct 2020] ,,Poaceae Calamagrostis tripilifera Hook.f.,(Hook.f.)
wfo-1200111875,urn:lsid:ipni.org:names:77359637-1,Dichanthelium aciculare subsp. pinetorum,(Swallen) Majure,Int. J. Pl. Sci. 185(4): 349. 2024 [22 Apr 2024] [epublished],,Poaceae Panicum pinetorum Swallen,(Swallen)
wfo-1200111876,urn:lsid:ipni.org:names:77359638-1,Dichanthelium lancearium subsp. portoricense,(Desv. ex Ham.) Majure,Int. J. Pl. Sci. 185(4): 352. 2024 [22 Apr 2024] [epublished],,Poaceae Panicum portoricense Desv. ex Ham.,(Desv. ex Ham.)
wfo-1200111877,urn:lsid:ipni.org:names:77359641-1,Dichanthelium lancearium subsp. webberianum,(Nash) Majure,Int. J. Pl. Sci. 185(4): 352. 2024 [22 Apr 2024] [epublished],,Poaceae Panicum webberianum Nash,(Nash)
wfo-1200111878,urn:lsid:ipni.org:names:77359643-1,Dichanthelium leucothrix subsp. longiligulatum,(Nash) Majure,Int. J. Pl. Sci. 185(4): 352. 2024 [22 Apr 2024] [epublished],,Poaceae Panicum longiligulatum Nash,(Nash)
wfo-1200111977,urn:lsid:ipni.org:names:77359646-1,Dichanthelium sabulorum subsp. polycladum,(Ekman) Majure,Int. J. Pl. Sci. 185(4): 353. 2024 [22 Apr 2024] [epublished],,Poaceae Panicum polycladum Ekman,(Ekman)
wfo-1000079912,urn:lsid:ipni.org:names:77353730-1,Oplismenus nacreus,Voronts.,Kew Bull. 80(2): [1 of 4]. 2025 [24 Mar 2025] [epublished],,,
wfo-1000079913,urn:lsid:ipni.org:names:77354502-1,Paspalum bahianum,R.C.Oliveira & Valls,Kew Bull. 80(2): 8. 2025 [20 Mar 2025] [epublished],,,
