WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200116481,urn:lsid:ipni.org:names:77374045-1,Jungia crenata,(Lag.) S.S.Ying,New Taxa New Names 8: 489. 2025 [30 Nov 2025] [epublished],nom. illeg. later homonym,Asteraceae Martrasia crenata Lag.,(Lag.)
wfo-1000087132,urn:lsid:ipni.org:names:77374046-1,Jungia purpurea,(Willd. ex Steud.) S.S.Ying,New Taxa New Names 8: 489. 2025 [30 Nov 2025] [epublished],,Asteraceae Rhinactina purpurea Willd. ex Steud.,(Willd. ex Steud.)
wfo-1000087133,urn:lsid:ipni.org:names:77374047-1,Jurinea chamaecynara,(Jaub. & Spach) S.S.Ying,New Taxa New Names 8: 489. 2025 [30 Nov 2025] [epublished],,Asteraceae Jurinella chamaecynara Jaub. & Spach,(Jaub. & Spach)
wfo-1000087134,urn:lsid:ipni.org:names:77374048-1,Aster parlatorei,(Venzo ex Pamp.) S.S.Ying,New Taxa New Names 8: 489. 2025 [30 Nov 2025] [epublished],nom. inval.    Basionym not validly published,,(Venzo ex Pamp.)
wfo-1000087135,urn:lsid:ipni.org:names:77374049-1,Afrocarduus conjungens,"(R.E.Fr.) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 11 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Carduus conjungens R.E.Fr.,(R.E.Fr.)
wfo-1000087136,urn:lsid:ipni.org:names:77374050-1,Afrocarduus chamaecephalus,"(Vatke) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 11 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Cnicus chamaecephalus Vatke,(Vatke)
wfo-1000087137,urn:lsid:ipni.org:names:77374052-1,Afrocarduus ellenbeckii,"(R.E.Fr.) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 11 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Carduus ellenbeckii R.E.Fr.,(R.E.Fr.)
wfo-1000087138,urn:lsid:ipni.org:names:77374053-1,Afrocarduus eremocephalus,"(Chiov.) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 12 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Carduus eremocephalus Chiov.,(Chiov.)
wfo-1000087139,urn:lsid:ipni.org:names:77374054-1,Afrocarduus kazmii,"Moreyra, Calleja & Susanna",J. Syst. Evol. 64(x): 12 of 20. 2025 [27 Oct 2025] [epublished],,,
wfo-1000087140,urn:lsid:ipni.org:names:77374055-1,Afrocarduus nanus,"(R.E.Fr.) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 14 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Carduus nanus R.E.Fr.,(R.E.Fr.)
wfo-1000087141,urn:lsid:ipni.org:names:77374056-1,Afrocarduus platyphyllus,"(R.E.Fr.) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 15 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Carduus platyphyllus R.E.Fr.,(R.E.Fr.)
wfo-1000087142,urn:lsid:ipni.org:names:77374057-1,Afrocarduus theodori,"(R.E.Fr.) N.Garcia, Moreyra & Susanna",J. Syst. Evol. 64(x): 16 of 20. 2025 [27 Oct 2025] [epublished],,Asteraceae Carduus theodori R.E.Fr.,(R.E.Fr.)
wfo-1200116498,urn:lsid:ipni.org:names:77374205-1,Pilosella florentina [infrasp.unranked] pavichii,(Heuff.) Arv.-Touv.,Bull. Soc. Dauphin. Échange Pl. 282. 1880 ,,Asteraceae Hieracium pavichii Heuff.,(Heuff.)
wfo-1000087192,urn:lsid:ipni.org:names:77374233-1,Sideranthus sect. Xanthisma,(DC.) M.A.Paz,Phytoneuron 2025-65: 2. [26 Dec 2025] [epublished],,Asteraceae Xanthisma DC.,(DC.)
wfo-1000087193,urn:lsid:ipni.org:names:77374234-1,Sideranthus texanus,(DC.) M.A.Paz,Phytoneuron 2025-65: 2. [26 Dec 2025] [epublished],,Asteraceae Xanthisma texanum DC.,(DC.)
wfo-1200116375,urn:lsid:ipni.org:names:77374235-1,Sideranthus texanus var. orientalis,(Semple) M.A.Paz,Phytoneuron 2025-65: 2. [26 Dec 2025] [epublished],,Asteraceae Xanthisma texanum DC. var. orientale Semple,(Semple)
wfo-1200116376,urn:lsid:ipni.org:names:77374236-1,Sideranthus texanus var. drummondii,(Torr. & A.Gray) Semple ex M.A.Paz,Phytoneuron 2025-65: 2. [26 Dec 2025] [epublished],,Asteraceae Centauridium drummondii Torr. & A.Gray,(Torr. & A.Gray)
wfo-1000087194,urn:lsid:ipni.org:names:77374237-1,Sideranthus sect. Blepharodon,(DC.) M.A.Paz,Phytoneuron 2025-65: 2. [26 Dec 2025] [epublished],,Asteraceae Haplopappus sect. Blepharodon DC.,(DC.)
wfo-1000087195,urn:lsid:ipni.org:names:77374238-1,Sideranthus blephariphyllus,(A.Gray) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 2. [26 Dec 2025] [epublished],,Asteraceae Haplopappus blephariphyllus A.Gray,(A.Gray)
wfo-1000087196,urn:lsid:ipni.org:names:77374239-1,Sideranthus coloradoensis,(A.Gray) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Aster coloradoensis A.Gray,(A.Gray)
wfo-1000087197,urn:lsid:ipni.org:names:77374240-1,Sideranthus crutchfieldii,(B.L.Turner) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Machaeranthera crutchfieldii B.L.Turner,(B.L.Turner)
wfo-1200116377,urn:lsid:ipni.org:names:77374241-1,Sideranthus grindelioides var. depressus,(Maguire) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus nuttallii Clem. & E.G.Clem. var. depressus Maguire,(Maguire)
wfo-1000087198,urn:lsid:ipni.org:names:77374242-1,Sideranthus gymnocephalus,(DC.) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus gymnocephalus DC.,(DC.)
wfo-1000087199,urn:lsid:ipni.org:names:77374243-1,Sideranthus gypsophilus,(B.L.Turner) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Machaeranthera gypsophila B.L.Turner,(B.L.Turner)
wfo-1000087200,urn:lsid:ipni.org:names:77374244-1,Sideranthus johnstonii,(S.F.Blake) M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus johnstonii S.F.Blake,(S.F.Blake)
wfo-1000087201,urn:lsid:ipni.org:names:77374245-1,Sideranthus restiformis,(B.L.Turner) M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Machaeranthera restiformis B.L.Turner,(B.L.Turner)
wfo-1000087202,urn:lsid:ipni.org:names:77374246-1,Sideranthus pseudorestiformis,(B.L.Turner) M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Xanthisma pseudorestiforme B.L.Turner,(B.L.Turner)
wfo-1000087203,urn:lsid:ipni.org:names:77374247-1,Sideranthus rhizomatus,(M.C.Johnst.) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus rhizomatus M.C.Johnst.,(M.C.Johnst.)
wfo-1000087204,urn:lsid:ipni.org:names:77374248-1,Sideranthus arenarius,(Benth.) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus arenarius Benth.,(Benth.)
wfo-1200116485,urn:lsid:ipni.org:names:77374249-1,Sideranthus spinulosus,(Pursh) Sweet,Hort. Brit. [Sweet] 1: 227. 1826 [Aug-Sep 1826] ,,Asteraceae Amellus spinulosus Pursh,(Pursh)
wfo-1200116378,urn:lsid:ipni.org:names:77374250-1,Sideranthus spinulosus var. austrotexanus,(B.L.Turner) M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm. var. austrotexanum B.L.Turner,(B.L.Turner)
wfo-1200116379,urn:lsid:ipni.org:names:77374251-1,Sideranthus spinulosus var. hartmanii,(B.L.Turner & G.L.Nesom) M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm. var. hartmanii B.L.Turner & G.L.Nesom,(B.L.Turner & G.L.Nesom)
wfo-1200116380,urn:lsid:ipni.org:names:77374252-1,Sideranthus spinulosus var. chihuahuanus,(B.L.Turner & R.L.Hartm.) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Machaeranthera pinnatifida  var. chihuahuana B.L.Turner & R.L.Hartm.,(B.L.Turner & R.L.Hartm.)
wfo-1200116381,urn:lsid:ipni.org:names:77374253-1,Sideranthus spinulosus var. gooddingii,(A.Nelson) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Sideranthus gooddingii A.Nelson,(A.Nelson)
wfo-1000087205,urn:lsid:ipni.org:names:77374254-1,Sideranthus incisifolius,(I.M.Johnst.) G.L.Nesom ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus arenarius Benth. var. incisifolius I.M.Johnst.,(I.M.Johnst.)
wfo-1000087206,urn:lsid:ipni.org:names:77374255-1,Sideranthus paradoxus,(B.L.Turner & R.L.Hartm.) G.L.Nesom & B.L.Turner ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Machaeranthera pinnatifida  var. paradoxa B.L.Turner & R.L.Hartm.,(B.L.Turner & R.L.Hartm.)
wfo-1000087207,urn:lsid:ipni.org:names:77374256-1,Sideranthus scabrellus,(Greene) G.L.Nesom & B.L.Turner ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Eriocarpum scabrellum Greene,(Greene)
wfo-1000087208,urn:lsid:ipni.org:names:77374257-1,Sideranthus tenuilobus,(A.Gray) D.R.Morgan & Zanoni ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus tenuilobus A.Gray,(A.Gray)
wfo-1000087209,urn:lsid:ipni.org:names:77374258-1,Sideranthus wigginsii,(S.F.Blake) D.R.Morgan & R.L.Hartm. ex M.A.Paz,Phytoneuron 2025-65: 3. [26 Dec 2025] [epublished],,Asteraceae Haplopappus wigginsii S.F.Blake,(S.F.Blake)
wfo-1000087210,urn:lsid:ipni.org:names:77374259-1,Sideranthus sect. Havardia,(R.C.Jacks.) M.A.Paz,Phytoneuron 2025-65: 4. [26 Dec 2025] [epublished],,Asteraceae Haplopappus sect. Havardia R.C.Jacks.,(R.C.Jacks.)
wfo-0000105459,urn:lsid:ipni.org:names:77374265-1,Cirsium monspessulanum var. ferox,Coss.,Notes Pl. Crit. 39. 1849 [15 Dec 1849] ,,,
wfo-1000087211,urn:lsid:ipni.org:names:77374266-1,Cirsium coriaceum,Pau,Not. Bot. Fl. Españ. 2: 29. 1888 ,,,
wfo-1000087213,urn:lsid:ipni.org:names:77374268-1,Hieracium gulianum,Haveman & De Ronde,Gorteria 47: 75. 2025 [23 Sep 2025] [epublished],,,
wfo-0000095419,urn:lsid:ipni.org:names:77374450-1,Hieracium murorum subsp. cordigerum,Norrl.,Acta Soc. Fauna Fl. Fenn. 3(4): 94. 1888 ,,,
wfo-0000106624,urn:lsid:ipni.org:names:77374456-1,Hieracium vollmannii subsp. squalidiforme,Murr & Zahn,"Syn. Deut. Schweiz. Fl., ed. 3 [Hallier & Brand] 3: 1853. 1901 ",,,
wfo-1200066848,urn:lsid:ipni.org:names:77374457-1,Hieracium bifidum subsp. pseudobasicuneatum,(Touton ex Dalla Torre & Sarnth.) Zahn,"Pflanzenr. (Engler) IV, 280(Heft 76): 434. 1921 ",,Asteraceae Hieracium psammogenes Omang f. pseudobasicuneatum Touton ex Dalla Torre & Sarnth.,(Touton ex Dalla Torre & Sarnth.)
wfo-0000078953,urn:lsid:ipni.org:names:77374458-1,Hieracium bifidum subsp. pseudosemisilvaticum,(Touton ex Dalla Torre & Sarnth.) Zahn,"Pflanzenr. (Engler) IV, 280(Heft 76): 435. 1921 ",,Asteraceae Hieracium pseudosemisilvaticum Touton ex Dalla Torre & Sarnth.,(Touton ex Dalla Torre & Sarnth.)
wfo-0000094464,urn:lsid:ipni.org:names:77374459-1,Hieracium picroides subsp. christii,(Arv.-Touv.) Zahn,Neue Denkschr. Allg. Schweiz. Ges. Gesammten Naturwiss. 40: 661. 1906 ,,Asteraceae Hieracium christii Arv.-Touv.,(Arv.-Touv.)
wfo-1000087286,urn:lsid:ipni.org:names:77374468-1,Ozothamnus achlaenus,(D.I.Morris) Schmidt-Leb.,Taxon 74(6): 1520. 2025 [9 Aug 2025] [epublished],,Asteraceae Ixodia achlaena D.I.Morris,(D.I.Morris)
wfo-1000087287,urn:lsid:ipni.org:names:77374469-1,Ozothamnus angustus,(N.A.Wakef.) Schmidt-Leb.,Taxon 74(6): 1521. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum angustum N.A.Wakef.,(N.A.Wakef.)
wfo-1000087289,urn:lsid:ipni.org:names:77374471-1,Cassinia blackallii,(N.T.Burb.) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum blackallii N.T.Burb.,(N.T.Burb.)
wfo-1000087290,urn:lsid:ipni.org:names:77374472-1,Cassinia decurrens,(F.Muell.) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus decurrens F.Muell.,(F.Muell.)
wfo-1000087291,urn:lsid:ipni.org:names:77374473-1,Cassinia filifolia,(Puttock) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus filifolius Puttock,(Puttock)
wfo-1000087292,urn:lsid:ipni.org:names:77374474-1,Cassinia kempei,(F.Muell.) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum kempei F.Muell.,(F.Muell.)
wfo-1000087293,urn:lsid:ipni.org:names:77374475-1,Cassinia lepidophylla,(Steetz) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus lepidophyllus Steetz,(Steetz)
wfo-1000087294,urn:lsid:ipni.org:names:77374476-1,Cassinia obcordata,(DC.) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus obcordatus DC.,(DC.)
wfo-1000087295,urn:lsid:ipni.org:names:77374477-1,Cassinia occidentalis,(N.T.Burb.) Schmidt-Leb.,Taxon 74(6): 1522. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum occidentale N.T.Burb.,(N.T.Burb.)
wfo-1000087296,urn:lsid:ipni.org:names:77374478-1,Cassinia retusa,(Sond. & F.Muell.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus retusus Sond. & F.Muell.,(Sond. & F.Muell.)
wfo-1000087297,urn:lsid:ipni.org:names:77374479-1,Cassinia scabra,(F.Muell.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus scaber F.Muell.,(F.Muell.)
wfo-1000087298,urn:lsid:ipni.org:names:77374480-1,Cassinia vespertina,"(R.W.Davis, Wege & Schmidt-Leb.) Schmidt-Leb.",Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,"Asteraceae Ozothamnus vespertinus R.W.Davis, Wege & Schmidt-Leb.","(R.W.Davis, Wege & Schmidt-Leb.)"
wfo-1000087299,urn:lsid:ipni.org:names:77374481-1,Cassinia adnata,(DC.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus adnatus DC.,(DC.)
wfo-1000087300,urn:lsid:ipni.org:names:77374482-1,Cassinia cassinioides,(Benth.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum cassinioides Benth.,(Benth.)
wfo-1000087301,urn:lsid:ipni.org:names:77374483-1,Cassinia cassiope,(S.Moore) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum cassiope S.Moore,(S.Moore)
wfo-1000087302,urn:lsid:ipni.org:names:77374484-1,Cassinia diosmifolia,(Vent.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Gnaphalium diosmifolium Vent.,(Vent.)
wfo-1000087303,urn:lsid:ipni.org:names:77374485-1,Cassinia diotophylla,(F.Muell.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum diotophyllum F.Muell.,(F.Muell.)
wfo-1000087304,urn:lsid:ipni.org:names:77374486-1,Cassinia rufescens,(DC.) Schmidt-Leb.,Taxon 74(6): 1523. 2025 [9 Aug 2025] [epublished],,Asteraceae Ozothamnus rufescens DC.,(DC.)
wfo-1000087305,urn:lsid:ipni.org:names:77374487-1,Cassinia tesselata,(Maiden & R.T.Baker) Schmidt-Leb.,Taxon 74(6): 1524. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum tesselatum Maiden & R.T.Baker,(Maiden & R.T.Baker)
wfo-1000087306,urn:lsid:ipni.org:names:77374488-1,Cassinia tuckeri,(F.Muell. ex J.H.Willis) Schmidt-Leb.,Taxon 74(6): 1524. 2025 [9 Aug 2025] [epublished],,Asteraceae Helichrysum tuckeri F.Muell. ex J.H.Willis,(F.Muell. ex J.H.Willis)
wfo-1000087319,urn:lsid:ipni.org:names:77374504-1,Sinosenecio lichuanensis,Y.S.Chen,Phytotaxa 736(1): 54. 2025 [24 Dec 2025] [epublished],,,
wfo-1000087321,urn:lsid:ipni.org:names:77374506-1,Saussurea qilianshanensis,Tian Li & Y.S.Chen,Phytotaxa 736(1): 91. 2025 [24 Dec 2025] [epublished],,,
wfo-1200116492,urn:lsid:ipni.org:names:77374512-1,Centaurea pinae subsp. integrifolia,(Willk.) M.B.Crespo & Mateo,Fl. Montiber. 93: 37. 2025 [Dec 2025] ,,Asteraceae Centaurea tenuifolia Dufour var. integrifolia Willk.,(Willk.)
