WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000087834,urn:lsid:ipni.org:names:77375798-1,× Anacamptorchis nothosect. Robustoccatae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087835,urn:lsid:ipni.org:names:77375799-1,× Anacamptorchis nothosect. Saccusillae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116732,urn:lsid:ipni.org:names:77375800-1,Cattleya nothosubgen. Cattmediae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087836,urn:lsid:ipni.org:names:77375801-1,Cattleya nothosect. Crisleya,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116733,urn:lsid:ipni.org:names:77375802-1,Cattleya nothoser. Hadroleyleyodes,Z.H.Feng,Plant 14(1): 3. 2025 [27 Jan 2025] [epublished],,,
wfo-1200116734,urn:lsid:ipni.org:names:77375803-1,Cattleya nothoser. Hadronitis,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116735,urn:lsid:ipni.org:names:77375804-1,Cattleya nothoser. Inteparviodes,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116736,urn:lsid:ipni.org:names:77375805-1,Cattleya nothoser. Intesophronitis,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116737,urn:lsid:ipni.org:names:77375806-1,Cattleya nothoser. Lawolaelia,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116738,urn:lsid:ipni.org:names:77375807-1,Cattleya nothoser. Parviodes,Z.H.Feng,Plant 14(1): 3. 2025 [27 Jan 2025] [epublished],,,
wfo-1000087837,urn:lsid:ipni.org:names:77375808-1,× Dactylocamptis nothosect. Andrafoliae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087838,urn:lsid:ipni.org:names:77375809-1,× Dactylocamptis nothosect. Andrarhiza,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087839,urn:lsid:ipni.org:names:77375810-1,× Dactylocamptis nothosect. Andrulatae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087840,urn:lsid:ipni.org:names:77375811-1,× Dactylocamptis nothosect. Coriorhiza,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087841,urn:lsid:ipni.org:names:77375812-1,× Dactylocamptis nothosect. Dactylorianthus,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087842,urn:lsid:ipni.org:names:77375813-1,× Dactylocamptis nothosect. Macamptis,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087843,urn:lsid:ipni.org:names:77375814-1,× Dactylocamptis nothosect. Morculatae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087844,urn:lsid:ipni.org:names:77375815-1,× Dactylocamptis nothosect. Morifoliae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087845,urn:lsid:ipni.org:names:77375816-1,× Dactylocamptis nothosect. Morucinae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087846,urn:lsid:ipni.org:names:77375819-1,× Dactylodenia nothosect. Angustiana,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087847,urn:lsid:ipni.org:names:77375820-1,× Dactylodenia nothosect. Balcafoliae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087848,urn:lsid:ipni.org:names:77375821-1,× Dactylodenia nothosect. Gymnafoliae,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116739,urn:lsid:ipni.org:names:77375822-1,× Dactylodenia nothosect. Gymnaglossum,(Rolfe) Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Gymnaglossum Rolfe,(Rolfe)
wfo-1000087849,urn:lsid:ipni.org:names:77375823-1,× Dactylodenia nothosect. Mucudenia,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087850,urn:lsid:ipni.org:names:77375824-1,× Dactylodenia nothosect. Mucutiana,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087851,urn:lsid:ipni.org:names:77375825-1,× Dactylodenia nothosect. Samnadenia,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087852,urn:lsid:ipni.org:names:77375826-1,Dactylorhiza nothosect. Anglossum,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087853,urn:lsid:ipni.org:names:77375827-1,× Gymnanacamptis nothosect. Andradenia,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087854,urn:lsid:ipni.org:names:77375828-1,× Gymnanacamptis nothosect. Gymorianthus,Z.H.Feng,Plant 14(1): 3. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087859,urn:lsid:ipni.org:names:77375833-1,× Orchidactylorhiza nothosect. Anthrofoliae,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087860,urn:lsid:ipni.org:names:77375834-1,× Orchidactylorhiza nothosect. Orchifoliae,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087861,urn:lsid:ipni.org:names:77375835-1,× Orchidactylorhiza nothosect. Samasculae,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116740,urn:lsid:ipni.org:names:77375836-1,× Orchigymnadenia nothosubgen. Madenia,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087862,urn:lsid:ipni.org:names:77375837-1,× Orchigymnadenia nothosect. Madenia,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116741,urn:lsid:ipni.org:names:77375838-1,× Orchimantoglossum nothosubgen. Barlorchis,(Kalop. & Constantin.) Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Barlorchis Kalop. & Constantin.,(Kalop. & Constantin.)
wfo-1000087863,urn:lsid:ipni.org:names:77375839-1,× Orchimantoglossum nothosect. Barlitalicae,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087864,urn:lsid:ipni.org:names:77375840-1,× Orchimantoglossum nothosect. Barropophorae,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087865,urn:lsid:ipni.org:names:77375841-1,Paphiopedilum nothosect. Cophiopedilum,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087866,urn:lsid:ipni.org:names:77375842-1,Phalaenopsis nothosect. Polychilopsis,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116631,urn:lsid:ipni.org:names:77375881-1,Paphiopedilum [infragen.unranked] Brachypetalum,Hallier,Ann. Jard. Bot. Buitenzorg 14: 34. 1897 ,,,
wfo-1000087893,urn:lsid:ipni.org:names:77375882-1,Paphiopedilum subgen. Brachypetalum,(Hallier) Pfitzer,Pflanzenr. Orch. Pleon. 55. 1903 ,,Orchidaceae Paphiopedilum [infragen.unranked] Brachypetalum Hallier,(Hallier)
wfo-1200116751,urn:lsid:ipni.org:names:77375883-1,Paphiopedilum nothosubgen. Brachypaphiopedilum,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087894,urn:lsid:ipni.org:names:77375884-1,Paphiopedilum nothosect. Brachybarbata,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087895,urn:lsid:ipni.org:names:77375885-1,Paphiopedilum nothosect. Brachycoryopedilum,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087896,urn:lsid:ipni.org:names:77375886-1,Paphiopedilum nothosect. Brachypaphiobata,Z.H.Feng,Plant 14(1): 4. 2026 [27 Jan 2026] [epublished],,,
wfo-1200116753,urn:lsid:ipni.org:names:77375912-1,× Anacamptorchis bonnieriana,(E.G.Camus) Z.H.Feng,Plant 14(1): 6. 2026 [27 Jan 2026] [epublished],,Orchidaceae Orchis × bonnieriana E.G.Camus,(E.G.Camus)
wfo-1000087919,urn:lsid:ipni.org:names:77375913-1,× Batepalum ballii,(Rolfe) Z.H.Feng & J.M.H.Shaw,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Zygopetalum ballii Rolfe,(Rolfe)
wfo-1000087920,urn:lsid:ipni.org:names:77375914-1,Cattleya × andreana,(Maron) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya andreana Maron,(Maron)
wfo-1000087921,urn:lsid:ipni.org:names:77375915-1,Cattleya × aurora,(Rolfe) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya aurora Rolfe,(Rolfe)
wfo-1000087922,urn:lsid:ipni.org:names:77375916-1,Cattleya × batemanniana,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × batemanniana Rchb.f.,(Rchb.f.)
wfo-1000087923,urn:lsid:ipni.org:names:77375917-1,Cattleya × bella,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × bella Rchb.f.,(Rchb.f.)
wfo-1000087924,urn:lsid:ipni.org:names:77375918-1,Cattleya × broomfieldiensis,(Mast.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],"nom. inval.    Contrary to Art. 41.5., ICN (2025): basionym not published in cited reference",Orchidaceae × Laeliocattleya broomfieldiensis Mast.,(Mast.)
wfo-1000087925,urn:lsid:ipni.org:names:77375919-1,Cattleya × callistoglossa,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × callistoglossa Rchb.f.,(Rchb.f.)
wfo-1000087926,urn:lsid:ipni.org:names:77375920-1,Cattleya × caloglossa,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × caloglossa Rchb.f.,(Rchb.f.)
wfo-1000087927,urn:lsid:ipni.org:names:77375921-1,Cattleya × canhamiana,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × canhamiana Rchb.f.,(Rchb.f.)
wfo-1000087928,urn:lsid:ipni.org:names:77375922-1,Cattleya × cappei,(Anon.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya cappei Anon.,(Anon.)
wfo-1000087929,urn:lsid:ipni.org:names:77375923-1,Cattleya × cassiope,(Rolfe) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya cassiope Rolfe,(Rolfe)
wfo-1000087930,urn:lsid:ipni.org:names:77375924-1,Cattleya × decia,(Anon.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya decia Anon.,(Anon.)
wfo-1000087931,urn:lsid:ipni.org:names:77375925-1,Cattleya × euterpe,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia euterpe Rchb.f.,(Rchb.f.)
wfo-1000087932,urn:lsid:ipni.org:names:77375927-1,Cattleya × haroldiana,(Jekyll & E.T.Cook) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya haroldiana Jekyll & E.T.Cook,(Jekyll & E.T.Cook)
wfo-1000087933,urn:lsid:ipni.org:names:77375928-1,Cattleya × jacobiana,(Truff.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya jacobiana Truff.,(Truff.)
wfo-1000087934,urn:lsid:ipni.org:names:77375929-1,Cattleya × juvenilis,(Bleu) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia juvenilis Bleu,(Bleu)
wfo-1000087935,urn:lsid:ipni.org:names:77375930-1,Cattleya × kadina,(Cox) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya kadina Cox,(Cox)
wfo-1000087936,urn:lsid:ipni.org:names:77375931-1,Bulbophyllum cypraea,Ormerod & K.Metzg.,"Orchidee, Taxon. Mitt. 11(1): 7. 2025 [26 Feb 2025] [epublished]",,,
wfo-1000087938,urn:lsid:ipni.org:names:77375933-1,Cattleya × laeta,(hort.) Z.H.Feng,Plant 14(1): 7. 2016 [27 Jan 2016] [epublished],,Orchidaceae × Sophrocattleya laeta hort.,(hort.)
wfo-1000087939,urn:lsid:ipni.org:names:77375934-1,Dendrobium howcroftii,Ormerod & K.Metzg.,"Orchidee, Taxon. Mitt. 11(2): 14. 2025 [14 Apr 2025] [epublished]",,,
wfo-1000087940,urn:lsid:ipni.org:names:77375936-1,Cattleya × mylamiana,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × mylamiana Rchb.f.,(Rchb.f.)
wfo-1000087941,urn:lsid:ipni.org:names:77375937-1,Cattleya × sallieri,(Maron) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya sallieri Maron,(Maron)
wfo-1000087942,urn:lsid:ipni.org:names:77375939-1,Cattleya × ochracea,(Grignan) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya ochracea Grignan,(Grignan)
wfo-1000087943,urn:lsid:ipni.org:names:77375940-1,Cattleya × oweniae,(L.Linden) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × oweniae L.Linden,(L.Linden)
wfo-1000087944,urn:lsid:ipni.org:names:77375941-1,Cattleya × philbrickiana,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × philbrickiana Rchb.f.,(Rchb.f.)
wfo-1000087945,urn:lsid:ipni.org:names:77375942-1,Cattleya × phoebe,(O'Brien) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya phoebe O'Brien,(O'Brien)
wfo-1000087946,urn:lsid:ipni.org:names:77375943-1,Cattleya × proserpini,(Rolfe ex B.S.Williams) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya proserpini Rolfe ex B.S.Williams,(Rolfe ex B.S.Williams)
wfo-1000087947,urn:lsid:ipni.org:names:77375944-1,Paphiopedilum × gusbenkianum,"O.Gruss, Aver. & Suntich.","Orchidee, Taxon. Mitt. 11(5): 37. 2025 [18 May 2025] [epublished]",,,
wfo-1000087948,urn:lsid:ipni.org:names:77375945-1,Cattleya × sedenii,(Rchb.f.) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × sedeni Rchb.f.,(Rchb.f.)
wfo-1000087949,urn:lsid:ipni.org:names:77375946-1,Cattleya × stella,(Rolfe) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya stella Rolfe,(Rolfe)
wfo-1000087950,urn:lsid:ipni.org:names:77375947-1,Cattleya × timora,(hort. ex N.E.Br.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × timora hort. ex N.E.Br.,(hort. ex N.E.Br.)
wfo-1000087951,urn:lsid:ipni.org:names:77375948-1,Cattleya × vitellina,(hort. ex O'Brien) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Laelia × vitellina hort. ex O'Brien,(hort. ex O'Brien)
wfo-1000087952,urn:lsid:ipni.org:names:77375949-1,Cymbidium × fowlerae,(Schltr.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cyperorchis fowlerae Schltr.,(Schltr.)
wfo-1000087953,urn:lsid:ipni.org:names:77375950-1,× Dactylodenia alto-ovirensis,(Jakely & Könighofer) Z.H.Feng & J.M.H.Shaw,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Dactylitella alto-ovirensis Jakely & Könighofer,(Jakely & Könighofer)
wfo-1000087954,urn:lsid:ipni.org:names:77375951-1,Dactylorhiza × mithridatea,J.M.H.Shaw & Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,,
wfo-1000087955,urn:lsid:ipni.org:names:77375952-1,× Dossisia dominyi,(H.J.Veitch) Z.H.Feng & J.M.H.Shaw,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Goodyera × dominyi H.J.Veitch,(H.J.Veitch)
wfo-1200116754,urn:lsid:ipni.org:names:77375953-1,× Epilaelia hardyana,(hort.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],nom. illeg. later homonym,Orchidaceae × Laeliocattleya hardyana hort.,(hort.)
wfo-1200116633,urn:lsid:ipni.org:names:77375954-1,Paphiopedilum moquetteanum var. bengkuluense,O.Gruss & Aver.,"Orchidee, Taxon. Mitt. 11(6): 47. 2025 [16 Jun 2025] [epublished]",,,
wfo-1000087956,urn:lsid:ipni.org:names:77375956-1,× Ludochilus dominyi,(H.J.Veitch) Z.H.Feng & J.M.H.Shaw,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Anoectochilus × dominyi H.J.Veitch,(H.J.Veitch)
wfo-1000087957,urn:lsid:ipni.org:names:77375957-1,Paphiopedilum × buchananianum,(Hort.Measur. ex Rolfe) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × buchananianum Hort.Measur. ex Rolfe,(Hort.Measur. ex Rolfe)
