WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000088158,urn:lsid:ipni.org:names:77376406-1,Ophrys × obnixa,Licheri,GIROS Orch. Spont. Eur. 68(2): 322. 2025 [Nov 2025] ,,,
wfo-1000088160,urn:lsid:ipni.org:names:77376409-1,Ophrys × ratinii,Toli & Benigni,GIROS Orch. Spont. Eur. 68(2): 241. 2025 [Nov 2025] ,,,
wfo-1000088161,urn:lsid:ipni.org:names:77376410-1,Ophrys × renati,Licheri,GIROS Orch. Spont. Eur. 68(2): 317. 2025 [Nov 2025] ,,,
wfo-1000088162,urn:lsid:ipni.org:names:77376411-1,Ophrys × rossellae,Manunza & Doneddu,GIROS Orch. Spont. Eur. 68(2): 292. 2025 [Nov 2025] ,,,
wfo-1000088163,urn:lsid:ipni.org:names:77376412-1,Serapias × lorenzonii,Lumare & Medagli,GIROS Orch. Spont. Eur. 68(2): 371. 2025 [Nov 2025] ,,,
wfo-1000088143,urn:lsid:ipni.org:names:77376413-1,Orchis × elineae,Biagioli & Sotgiu,GIROS Orch. Spont. Eur. 68(2): 224. 2025 [Nov 2025] ,,,
wfo-1000088173,urn:lsid:ipni.org:names:77376429-1,Bulbophyllum meihuashanense,Can Li & Liang Ma,Phytotaxa 740(2): 208. 2026 [5 Feb 2026] ,,,
wfo-1000088176,urn:lsid:ipni.org:names:77376434-1,Cymbidium × jingdongense,L.Ping Zhang & S.R.Lan,Phytotaxa 740(2): 223. 2026 [5 Feb 2026] ,,,
wfo-1000088177,urn:lsid:ipni.org:names:77376435-1,Pleurothallis monteroae,"M.M.Jiménez, F.Ramón & Mark Wilson",PhytoKeys 270: 330. 2026 [9 Feb 2026] ,,,
wfo-1000088183,urn:lsid:ipni.org:names:77376558-1,Pleurothallis austrorientalis,M.M.Jiménez & Mark Wilson,PhytoKeys 270: 335. 2026 [9 Feb 2026] ,,,
wfo-1000088188,urn:lsid:ipni.org:names:77376570-1,Dendrobium laoshanense,L.Ping Zhang & S.R.Lan,Phytotaxa 740(3): 290. 2026 [10 Feb 2026] ,,,
wfo-1000088195,urn:lsid:ipni.org:names:77376578-1,× Phaiocymbidium chardwarense,G.F.Moore ex H.J.Veitch,"Gard. Chron. ser. 3, 31: 219. 1902 [29 Mar 1902] ",,,
wfo-1000088196,urn:lsid:ipni.org:names:77376579-1,Laelia × ingramiae,Rolfe & Hurst,Orchid Stud-Book 91. 1909 ,,,
wfo-1000088197,urn:lsid:ipni.org:names:77376580-1,× Epilaelia lawrencei,Rolfe & Hurst,Orchid Stud-Book 87. 1909 ,,,
wfo-1000088198,urn:lsid:ipni.org:names:77376581-1,× Leptolaelia veitchii,H.J.Veitch,"Gard. Chron. ser. 3, 31: 280. 1902 [26 Apr 1902] , as 'Veitchi'",,,
wfo-1000088199,urn:lsid:ipni.org:names:77376582-1,× Epilaelia whitei,Rolfe & Hurst,Orchid Stud-Book 88. 1909 ,nom. inval. nom. nud.,,
wfo-4100006440,urn:lsid:ipni.org:names:77376583-1,× Laeliodendrum,Mantin,J. Soc. Natl. Hort. France 19: 1245. 1897 ,,,
wfo-1000088200,urn:lsid:ipni.org:names:77376584-1,× Laeliodendrum margaritae,Mantin,J. Soc. Natl. Hort. France 19: 1245. 1897 ,,,
wfo-1000088201,urn:lsid:ipni.org:names:77376585-1,Laelia × dutremblayi,Rolfe & Hurst,Orchid Stud-Book 89. 1909 ,,,
wfo-1000088202,urn:lsid:ipni.org:names:77376586-1,× Brassolaelia bouletii,Rolfe & Hurst,Orchid Stud-Book 48. 1909 ,nom. inval. nom. nud.,,
wfo-1000088203,urn:lsid:ipni.org:names:77376587-1,× Brassocattleya fournierae,Rolfe & Hurst,Orchid Stud-Book 44. 1909 ,,,
wfo-1000088204,urn:lsid:ipni.org:names:77376588-1,× Brassocattleya langleyensis,Rolfe & Hurst,Orchid Stud-Book 45. 1909 ,,,
wfo-1000088205,urn:lsid:ipni.org:names:77376589-1,× Zygocolax wiganianus,Wigan ex H.J.Veitch,"Gard. Chron. ser. 3, 27: 30. 1900 [13 Jan 1900] , as 'Wiganiana'",,,
wfo-1000088208,urn:lsid:ipni.org:names:77376597-1,Odontochilus motuoensis,(X.H.Jin & C.Ye) R.Kr.Singh,J. Biodivers. Conservation 10(1): 32. 2026 [28 Jan 2026] ,,Orchidaceae Kuhlhasseltia motuoensis X.H.Jin & C.Ye,(X.H.Jin & C.Ye)
wfo-1000088209,urn:lsid:ipni.org:names:77376598-1,Odontochilus brachyscapus,"(Aver., Vuong & Ormerod) R.Kr.Singh",J. Biodivers. Conservation 10(1): 33. 2026 [28 Jan 2026] ,,"Orchidaceae Myrmechis brachyscapa Aver., Vuong & Ormerod","(Aver., Vuong & Ormerod)"
wfo-1000088210,urn:lsid:ipni.org:names:77376599-1,Odontochilus lingulatus,"(J.D.Ya, Ting Zhang & C.Liu) R.Kr.Singh",J. Biodivers. Conservation 10(1): 33. 2026 [28 Jan 2026] ,,"Orchidaceae Myrmechis lingulata J.D.Ya, Ting Zhang & C.Liu","(J.D.Ya, Ting Zhang & C.Liu)"
wfo-1000088211,urn:lsid:ipni.org:names:77376600-1,Odontochilus longii,(J.D.Ya) R.Kr.Singh,J. Biodivers. Conservation 10(1): 33. 2026 [28 Jan 2026] ,,Orchidaceae Myrmechis longii J.D.Ya,(J.D.Ya)
wfo-1000088213,urn:lsid:ipni.org:names:77376602-1,Ophrys × italica,R.Kr.Singh & V.K.Rawat,J. Biodivers. Conservation 10(1): 37. 2026 [28 Jan 2026] ,,,
wfo-1000088214,urn:lsid:ipni.org:names:77376603-1,Ophrys × saskiana,(Läpple) R.Kr.Singh & V.K.Rawat,J. Biodivers. Conservation 10(1): 38. 2026 [28 Jan 2026] ,,Orchidaceae Ophrys marmarensis  nothosubsp. saskiana Läpple,(Läpple)
wfo-1000088224,urn:lsid:ipni.org:names:77376617-1,Phaius × oakwoodiensis,N.C.Cookson ex H.J.Veitch,"Gard. Chron. ser. 3, 28: 58. 1900 [21 Jul 1900] ",,,
wfo-1000088226,urn:lsid:ipni.org:names:77376626-1,Vanda × maronae,Maron ex Rolfe,Orchid Rev. 11: 209. 1903 [July 1903] ,,,
wfo-0000222105,urn:lsid:ipni.org:names:77376640-1,Laelia pumila var. dayana,(Rchb.f.) Burbridge ex Dean,"Fl. Mag. (London) n.s., 1877: t. 249. ",,Orchidaceae Laelia dayana Rchb.f.,(Rchb.f.)
wfo-1000088252,urn:lsid:ipni.org:names:77376803-1,Ponerorchis milinensis,"X.H.Jin, T.R.Pandey & Y.Jun Wang",Phytotaxa 741(3): 292. 2026 [17 Feb 2026] ,,,
wfo-1000088271,urn:lsid:ipni.org:names:77376842-1,Pleurothallis tremens,K.W.Holcomb,Pleurothallidinae 4(1): 60. 2026 [15 Feb 2026] ,,,
wfo-1000088272,urn:lsid:ipni.org:names:77376843-1,Pleurothallis elefa,K.W.Holcomb,Pleurothallidinae 4(1): 61. 2026 [15 Feb 2026] ,,,
wfo-1000088273,urn:lsid:ipni.org:names:77376844-1,Pleurothallis warrenprescottii,K.W.Holcomb,Pleurothallidinae 4(1): 62. 2026 [15 Feb 2026] ,,,
wfo-1000088274,urn:lsid:ipni.org:names:77376847-1,Acianthera amazonica,Marcusso,Eur. J. Taxon. 1043: 107. 2026 [5 Mar 2026] ,,,
wfo-1000088275,urn:lsid:ipni.org:names:77376848-1,Acianthera nukiniana,Marcusso,Eur. J. Taxon. 1043: 110. 2026 [5 Mar 2026] ,,,
wfo-1000088279,urn:lsid:ipni.org:names:77376860-1,Pleurothallis gabaldonii,K.W.Holcomb,Pleurothallidinae 4(2): 1. 2026 [20 Apr 2026] ,,,
wfo-1000088281,urn:lsid:ipni.org:names:77376867-1,Vanilla flava,"Aver., Vuong & V.C.Nguyen",Novosti Sist. Vyssh. Rast. 56-e05: 2. 2025 [22 Dec 2025] ,,,
wfo-1200117040,urn:lsid:ipni.org:names:77377018-1,Cymbidium crassifolium subsp. pubescens,(Lindl.) S.Misra,Nelumbo 66(2): 176. 2024 [31 Dec 2024] ,,Orchidaceae Cymbidium pubescens Lindl.,(Lindl.)
wfo-1000088487,urn:lsid:ipni.org:names:77377028-1,Papilionanthe × joaquimiae,(Rolfe & Hurst) J.M.H.Shaw,Orchid Rev. 133(1343): 91. 2025 [01 Oct 2025] ,,Orchidaceae Vanda × joaquimiae Rolfe & Hurst,(Rolfe & Hurst)
wfo-1000088317,urn:lsid:ipni.org:names:77377068-1,Paphiopedilum × lathamianum,(Rchb.f.) Stein,Orchid.-Buch 473. 1892 ,,Orchidaceae Cypripedium × lathamianum Rchb.f.,(Rchb.f.)
wfo-1200117048,urn:lsid:ipni.org:names:77377072-1,Paphiopedilum × lathamianum nothovar. lushuiense,(Z.J.Liu & S.C.Chen) O.Gruss & J.M.H.Shaw,Orchids (West Palm Beach) 95(2): 114. 2026 [Feb 2026] ,,Orchidaceae Paphiopedilum × lushuiense Z.J.Liu & S.C.Chen,(Z.J.Liu & S.C.Chen)
wfo-1200117049,urn:lsid:ipni.org:names:77377073-1,Paphiopedilum × lathamianum nothovar. calypso,(hort. ex Will.) O.Gruss & J.M.H.Shaw,Orchids (West Palm Beach) 95(2): 115. 2026 [Feb 2026] ,,Orchidaceae Cypripedium × calypso hort. ex Will.,(hort. ex Will.)
wfo-4100006446,urn:lsid:ipni.org:names:77377075-1,× Cuitlamesa,U.B.Deshmukh & J.M.H.Shaw,Orchids (West Palm Beach) 95(2): 191. 2026 [Feb 2026] ,,,
wfo-4100006447,urn:lsid:ipni.org:names:77377078-1,× Mysrangis,Kanazawa,Orchids (West Palm Beach) 95(2): 191. 2026 [Feb 2026] ,,,
wfo-1000088332,urn:lsid:ipni.org:names:77377099-1,Ophrys × prignanensis,"Ballerini, Romolini & Soca",Carnets Bot. 240: 3. 2025 [16 Feb 2025] ,,,
wfo-1000088333,urn:lsid:ipni.org:names:77377103-1,Herorchis alibertis,(G.Kretzschmar & H.Kretzschmar) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis papilionacea L. subsp. alibertis G.Kretzschmar & H.Kretzschmar,(G.Kretzschmar & H.Kretzschmar)
wfo-1000088334,urn:lsid:ipni.org:names:77377105-1,Herorchis balcanica,(H.Baumann & R.Lorenz) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis papilionacea L. subsp. balcanica H.Baumann & R.Lorenz,(H.Baumann & R.Lorenz)
wfo-1000088335,urn:lsid:ipni.org:names:77377106-1,Herorchis caspia,(Trautv.) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis caspia Trautv.,(Trautv.)
wfo-1000088336,urn:lsid:ipni.org:names:77377107-1,Herorchis expansa,(Ten.) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis expansa Ten.,(Ten.)
wfo-1000088337,urn:lsid:ipni.org:names:77377108-1,Herorchis fragrans,(Pollini) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis fragrans Pollini,(Pollini)
wfo-1000088338,urn:lsid:ipni.org:names:77377109-1,Herorchis grandiflora,(Boiss.) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis papilionacea L. var. grandiflora Boiss.,(Boiss.)
wfo-1000088339,urn:lsid:ipni.org:names:77377110-1,Herorchis heroica,(E.D.Clarke) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis heroica E.D.Clarke,(E.D.Clarke)
wfo-1000088340,urn:lsid:ipni.org:names:77377111-1,Herorchis martrinii,(Timb.-Lagr.) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis martrinii Timb.-Lagr.,(Timb.-Lagr.)
wfo-1000088341,urn:lsid:ipni.org:names:77377112-1,Herorchis messenica,(Renz) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis papilionacea L. var. messenica Renz,(Renz)
wfo-1000088342,urn:lsid:ipni.org:names:77377114-1,Herorchis palaestina,(B.Baumann & R.Lorenz) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis papilionacea L. subsp. palaestina B.Baumann & R.Lorenz,(B.Baumann & R.Lorenz)
wfo-1000088343,urn:lsid:ipni.org:names:77377115-1,Herorchis vexillifera,(Terraciano) Soca,Carnets Bot. 265: 4. 2025 [10 Aug 2025] ,,Orchidaceae Orchis papilionacea L. f. vexillifera Terraciano,(Terraciano)
wfo-1000088344,urn:lsid:ipni.org:names:77377117-1,Herorchis × paparistoi,(Gölz & H.R.Reinhard) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × paparistoi Gölz & H.R.Reinhard,(Gölz & H.R.Reinhard)
wfo-1000088346,urn:lsid:ipni.org:names:77377119-1,Herorchis × eccarii,(H.Kretzschmar & G.Kretzschmar) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Anacamptis × eccarii H.Kretzschmar & G.Kretzschmar,(H.Kretzschmar & G.Kretzschmar)
wfo-1000088347,urn:lsid:ipni.org:names:77377120-1,Herorchis × gerakarionis,(Faller & Kreutz) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × gerakarionis Faller & Kreutz,(Faller & Kreutz)
wfo-1000088348,urn:lsid:ipni.org:names:77377121-1,Herorchis × lasithica,(Renz) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Orchis lasithica Renz,(Renz)
wfo-1000088349,urn:lsid:ipni.org:names:77377122-1,Herorchis × kusadasienis,(B.Baumann & H.Baumann) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Orchis gennarii Rchb.f. nothosubsp. kusadasiensis B.Baumann & H.Baumann,(B.Baumann & H.Baumann)
wfo-1000088350,urn:lsid:ipni.org:names:77377123-1,Herorchis × feinbruniae,(H.Baumann & Dafni) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × feinbruniae H.Baumann & Dafni,(H.Baumann & Dafni)
wfo-1000088351,urn:lsid:ipni.org:names:77377125-1,Herorchis × apolonana,(B.Baumann & H.Baumann) Soca,Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,Orchidaceae Orchis alata Fleury nothosubsp. apolonana B.Baumann & H.Baumann,(B.Baumann & H.Baumann)
wfo-1000088352,urn:lsid:ipni.org:names:77377126-1,Herorchis × orientecaucasica,"(B.Baumann, H.Baumann, R.Lorenz & Ruedi Peter) Soca",Carnets Bot. 265: 5. 2025 [10 Aug 2025] ,,"Orchidaceae Orchis gennarii Rchb.f. nothosubsp. orientecaucasica B.Baumann, H.Baumann, R.Lorenz & Ruedi Peter","(B.Baumann, H.Baumann, R.Lorenz & Ruedi Peter)"
wfo-1000088353,urn:lsid:ipni.org:names:77377128-1,Herorchis × semisaccata,(E.G.Camus) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × semisaccata E.G.Camus,(E.G.Camus)
wfo-1000088354,urn:lsid:ipni.org:names:77377129-1,Herorchis × rayyana,"(Robles, D.Quintana & M.Becerra) Soca",Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,"Orchidaceae Anacamptis × rayyana Robles, D.Quintana & M.Becerra","(Robles, D.Quintana & M.Becerra)"
wfo-1000088355,urn:lsid:ipni.org:names:77377130-1,Herorchis × romerae,(Hervás) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × romerae Hervás,(Hervás)
wfo-1000088356,urn:lsid:ipni.org:names:77377131-1,Herorchis × subpapilionacea,(R.Lopes) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis gennarii Rchb.f. nm. subpapilionacea R.Lopes,(R.Lopes)
wfo-1000088357,urn:lsid:ipni.org:names:77377132-1,Herorchis × albertii,(A.Camus) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis albertii A.Camus,(A.Camus)
wfo-1000088358,urn:lsid:ipni.org:names:77377133-1,Herorchis × solanoi,(Serra & López Esp.) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,"Orchidaceae Anacamptis × dafnii (Wolfg.Schmidt & R.Luz) H.Kretzschmar, Eccarius & H.Dietr. nothosubsp. solanoi Serra & López Esp.",(Serra & López Esp.)
wfo-1000088359,urn:lsid:ipni.org:names:77377134-1,Herorchis × santamariotae,(Galesi & M.P.Grasso) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × santamariotae Galesi & M.P.Grasso,(Galesi & M.P.Grasso)
wfo-1000088360,urn:lsid:ipni.org:names:77377135-1,Herorchis × murgiana,"(Medagli, D'Emerico, Ruggiero & Bianco) Soca",Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,"Orchidaceae Orchis × semisaccata E.G.Camus nothosubsp. murgiana Medagli, D'Emerico, Ruggiero & Bianco","(Medagli, D'Emerico, Ruggiero & Bianco)"
wfo-1000088361,urn:lsid:ipni.org:names:77377136-1,Herorchis × dafnii,(Wolfg.Schmidt & R.Luz) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × dafnii Wolfg.Schmidt & R.Luz,(Wolfg.Schmidt & R.Luz)
wfo-1000088362,urn:lsid:ipni.org:names:77377137-1,Herorchis × panii,(Licheri & Biagioli) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,"Orchidaceae Anacamptis × dafnii (Wolfg.Schmidt & R.Luz) H.Kretzschmar, Eccarius & H.Dietr. nothovar. panii Licheri & Biagioli",(Licheri & Biagioli)
wfo-1000088363,urn:lsid:ipni.org:names:77377138-1,Herorchis × reinhardii,(K.Ougrinsk. ex E.G.Camus) Soca,Carnets Bot. 265: 6. 2025 [10 Aug 2025] ,,Orchidaceae Orchis reinhardii K.Ougrinsk. ex E.G.Camus,(K.Ougrinsk. ex E.G.Camus)
wfo-1000088364,urn:lsid:ipni.org:names:77377139-1,Herorchis × alatoides,(Gadeceau) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × alatoides Gadeceau,(Gadeceau)
wfo-1000088365,urn:lsid:ipni.org:names:77377140-1,Herorchis × olida,(Bréb.) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis olida Bréb.,(Bréb.)
wfo-1000088366,urn:lsid:ipni.org:names:77377141-1,Herorchis × timbalii,(Velen.) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × timbalii Velen.,(Velen.)
wfo-1000088367,urn:lsid:ipni.org:names:77377142-1,Herorchis × menosii,(Chr.Bernard & G.Fabre) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × menosii Chr.Bernard & G.Fabre,(Chr.Bernard & G.Fabre)
wfo-1000088368,urn:lsid:ipni.org:names:77377143-1,Herorchis × ugrinskyana,(Soó) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × ugrinskyana Soó,(Soó)
wfo-1000088369,urn:lsid:ipni.org:names:77377144-1,Herorchis × bicknellii,(E.G.Camus) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × bicknellii E.G.Camus,(E.G.Camus)
wfo-1000088370,urn:lsid:ipni.org:names:77377145-1,Herorchis × darcissii,(Murr ex Dalla Torre & Sarnth.) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × darcissii Murr ex Dalla Torre & Sarnth.,(Murr ex Dalla Torre & Sarnth.)
wfo-1000088371,urn:lsid:ipni.org:names:77377146-1,Herorchis × albuferensis,(R.M.Bateman) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Anacamptis × albuferensis R.M.Bateman,(R.M.Bateman)
wfo-1000088372,urn:lsid:ipni.org:names:77377147-1,Herorchis × basilii,"(Biagioli, Licheri & Medau) Soca",Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,"Orchidaceae Anacamptis × menosii (Chr.Bernard & G.Fabre) H.Kretzschmar, Eccarius & H.Dietr. nothovar. basilii Biagioli, Licheri & Medau","(Biagioli, Licheri & Medau)"
wfo-1000088373,urn:lsid:ipni.org:names:77377150-1,Herorchis × meknesiana,(B.Baumann & H.Baumann) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis gennarii Rchb.f. nothosubsp. meknesiana B.Baumann & H.Baumann,(B.Baumann & H.Baumann)
wfo-1000088374,urn:lsid:ipni.org:names:77377152-1,Herorchis × sarcidani,(Scrugli & M.P.Grasso) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × sarcidani Scrugli & M.P.Grasso,(Scrugli & M.P.Grasso)
wfo-1000088375,urn:lsid:ipni.org:names:77377155-1,Herorchis × alata,(Fleury) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis alata Fleury,(Fleury)
wfo-1000088376,urn:lsid:ipni.org:names:77377156-1,Herorchis × lloydiana,(Rouy) Soca,Carnets Bot. 265: 7. 2025 [10 Aug 2025] ,,Orchidaceae Orchis lloydiana Rouy,(Rouy)
wfo-1000088377,urn:lsid:ipni.org:names:77377157-1,Herorchis × caccabaria,(Verg.) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis caccabaria Verg.,(Verg.)
wfo-1000088378,urn:lsid:ipni.org:names:77377158-1,Herorchis × bornemannii,(Asch.) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × bornemannii Asch.,(Asch.)
wfo-1000088379,urn:lsid:ipni.org:names:77377159-1,Herorchis × litardierei,(Ruppert & Lebrun) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × litardierei Ruppert & Lebrun,(Ruppert & Lebrun)
wfo-1000088380,urn:lsid:ipni.org:names:77377160-1,Herorchis × genevensis,(Chenevard) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis genevensis Chenevard,(Chenevard)
wfo-1000088381,urn:lsid:ipni.org:names:77377161-1,Herorchis × gennarii,(Rchb.f.) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis gennarii Rchb.f.,(Rchb.f.)
wfo-1000088382,urn:lsid:ipni.org:names:77377162-1,Herorchis × yvesii,(Verg.) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis yvesii Verg.,(Verg.)
wfo-1000088383,urn:lsid:ipni.org:names:77377163-1,Herorchis choirokitiana,(Kreutz & Scraton) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae Orchis × choirokitiana Kreutz & Scraton,(Kreutz & Scraton)
wfo-1000088391,urn:lsid:ipni.org:names:77377176-1,× Anacampterorchis ticinensis,(Gsell) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae × Anacamptorchis ticinensis Gsell,(Gsell)
wfo-1000088392,urn:lsid:ipni.org:names:77377177-1,× Anacampterorchis simorrensis,(E.G.Camus) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae × Anacamptorchis simorrensis E.G.Camus,(E.G.Camus)
wfo-1000088393,urn:lsid:ipni.org:names:77377178-1,× Anacampterorchis larzacensis,(H.Kurze & O.Kurze) Soca,Carnets Bot. 265: 8. 2025 [10 Aug 2025] ,,Orchidaceae × Anacamptorchis larzacensis H.Kurze & O.Kurze,(H.Kurze & O.Kurze)
